Parameter,,Unit,Cell 3,,
,,,T1,T2-T3,T4
SSB ARFCN,,,freq2,,
Duplex mode,ConfigSCell 1,,FDD,,
,"ConfigSCell 2,3",,TDD,,
TDD configuration,ConfigSCell 1,,Not Applicable,,
,ConfigSCell 2,,TDDConf.1.1,,
,ConfigSCell 3,,TDDConf.2.1,,
BWchannel,ConfigSCell 1,MHz,Note 7,,
,ConfigSCell 2,,Note 7,,
,ConfigSCell 3,,Note 7,,
BWoccupied,ConfigSCell 1,RB,52 Note 5,,
,ConfigSCell 2,,52 Note 5,,
,ConfigSCell 3,,106 Note 6,,
DL initial BWP configuration,ConfigSCell 1-3,,DLBWP.0.1,,
DL dedicated BWP configuration,ConfigSCell 1-3,,DLBWP.1.1,,
UL initial BWP configuration,ConfigSCell 1-3,,ULBWP.0.1,,
UL dedicated BWP configuration,ConfigSCell 1-3,,ULBWP.1.1,,
DRX Cycle,,ms,Not Applicable,,
PDSCH Reference measurement channel,ConfigSCell 1,,SR.1.1 FDD,,
,ConfigSCell 2,,SR.1.1 TDD,,
,ConfigSCell 3,,SR.2.1 TDD,,
RMSI CORESET Reference Channel,ConfigSCell 1,,CR.1.1 FDD,,
,ConfigSCell 2,,CR.1.1 TDD,,
,ConfigSCell 3,,CR.2.1 TDD,,
RMC CORESET Reference Channel,ConfigSCell 1,,CCR.1.1 FDD,,
,ConfigSCell 2,,CCR.1.1 TDD,,
,ConfigSCell 3,,CCR.2.1 TDD,,
TRS configuration,ConfigSCell 1,,TRS.1.1 FDD,,
,ConfigSCell 2,,TRS.1.1 TDD,,
,ConfigSCell 3,,TRS.1.2 TDD,,
OCNG Patterns,"ConfigSCell 1,2",,OP.1 Note 5,,
,ConfigSCell 3,,OP.1 Note 6,,
SMTC configuration,,,SMTC.1,,
SSB configuration,"ConfigSCell 1,2",,SSB.3 FR1,,
,ConfigSCell 3,,SSB.4 FR1,,
CSI-RS configuration for CSI reporting,ConfigSCell 1,,CSI-RS.1.1 FDD,,
,ConfigSCell 2,,CSI-RS.1.1 TDD,,
,ConfigSCell 3,,CSI-RS.2.1 TDD,,
PDSCH/PDCCH subcarrier spacing,"ConfigSCell 1,2",kHz,15,,
,ConfigSCell 3,,30,,
reportConfigType,ConfigSCell 1-3,,periodic,,
reportQuantity,ConfigSCell 1-3,,cri-RI-PMI-CQI,,
CSI reporting periodicity,"ConfigSCell 1,2",slot,5,,
,ConfigSCell 3,,10,,
CSI reporting offset,"ConfigSCell 1,2",slot,2,,
,ConfigSCell 3,,4,,
EPRE ratio of PSS to SSS,,dB,0,,
EPRE ratio of PBCH DMRS to SSS,,,,,
EPRE ratio of PBCH to PBCH DMRS,,,,,
EPRE ratio of PDCCH DMRS to SSS,,,,,
EPRE ratio of PDCCH to PDCCH DMRS,,,,,
EPRE ratio of PDSCH DMRS to SSS,,,,,
EPRE ratio of PDSCH to PDSCH,,,,,
EPRE ratio of OCNG DMRS to SSS Note1,,,,,
EPRE ratio of OCNG to OCNG DMRS Note 1,,,,,
Note2,,dBm/15 kHz,-104,,
Note2,"ConfigSCell 1,2",dBm/SCS,-104,,
,ConfigSCell 3,,-101,,
,,dB,17,,
,,dB,17,,
SS-RSRPNote3,"ConfigSCell 1,2",dBm/SCS,-87,,
,ConfigSCell 3,,-84,,
SCH_RP Note 3,,dBm/15 kHz,-87,,
IoNote3,"ConfigSCell 1,2",dBm/9.36 MHz,-58.96,,
,ConfigSCell 3,dBm/38.16 MHz,-52.87,,
Propagation condition,,-,AWGN,,
Correlation Matrix and Antenna Configuration,,-,2x2 Low,,
"NOTE 1:OCNG shall be used such that both cells are fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols.NOTE 2:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled within BWoccupied.NOTE 3:SS-RSRP, Io and SCH_RP levels have been derived from other parameters for information purposes. They are not settable parameters themselves.NOTE 4:The uplink resources for CSI reporting are assigned to the UE prior to the start of time period T2.]NOTE 5:All UL/DL transmission shall be confined within BWchannel_actual-occupied (i.e. 10 MHz, 52 RBs) from FC,low, and Io is independent of the BWchannel configured.NOTE 6:All UL/DL transmission shall be confined within BWchannel_actual-occupied (i.e. 40 MHz, 106 RBs) from FC,low, and Io is independent of the BWchannel configured.NOTE 7:NRB,c. is derived from Table 5.3.2-1 in TS 38.101-1[18] with configured BWchannel.",,,,,
