Parameter,,Unit,Cell 2,,
,,,T1,T2-T3,T4
SSB ARFCN,,,freq1,,
Duplex mode,"Config 1,4",,FDD,,
,"Config 2,3,5,6",,TDD,,
TDD configuration,"Config 1,4",,Not Applicable,,
,"Config 2,5",,TDDConf.1.1,,
,"Config 3,6",,TDDConf.2.1,,
BWchannel,"Config 1,4",MHz,Note 7,,
,"Config 2,5",,Note 7,,
,"Config 3,6",,Note 7,,
BWoccupied,"Config 1,4",RB,52 Note 5,,
,"Config 2,5",,52 Note 5,,
,"Config 3,6",,106 Note 6,,
DL initial BWP configuration,"Config 1, 2, 3, 4, 5, 6",,DLBWP.0.1,,
DL dedicated BWP configuration,"Config 1, 2, 3, 4, 5, 6",,DLBWP.1.1,,
UL initial BWP configuration,"Config 1, 2, 3, 4, 5, 6",,ULBWP.0.1,,
UL dedicated BWP configuration,"Config 1, 2, 3, 4, 5, 6",,ULBWP.1.1,,
DRX Cycle,,ms,Not Applicable,,
PDSCH Reference measurement channel,"Config 1,4",,SR.1.1 FDD,,
,"Config 2,5",,SR.1.1 TDD,,
,"Config 3,6",,SR.2.1 TDD,,
RMSI CORESET Reference Channel,"Config 1,4",,CR.1.1 FDD,,
,"Config 2,5",,CR.1.1 TDD,,
,"Config 3,6",,CR.2.1 TDD,,
RMC CORESET Reference Channel,"Config 1,4",,CCR.1.1 FDD,,
,"Config 2,5",,CCR.1.1 TDD,,
,"Config 3,6",,CCR.2.1 TDD,,
TRS configuration,"Config 1,4",,TRS.1.1 FDD,,
,"Config 2,5",,TRS.1.1 TDD,,
,"Config 3,6",,TRS.1.2 TDD,,
OCNG Patterns,"Config 1,2,4,5",,OP.1 Note 5,,
,"Config 3,6",,OP.1 Note 6,,
SMTC configuration,,,SMTC.1,,
SSB configuration,"Config 1,2,4,5",,SSB.1 FR1,,
,"Config 3,6",,SSB.2 FR1,,
CSI-RS configuration for CSI reporting,"Config 1,4",,CSI-RS.1.1 FDD,,
,"Config 2,5",,CSI-RS.1.1 TDD,,
,"Config 3,6",,CSI-RS.2.1 TDD,,
PDSCH/PDCCH subcarrier spacing,"Config 1,2,4,5",kHz,15,,
,"Config 3,6",,30,,
reportConfigType,Config 1-6,,periodic,,
reportQuantity,Config 1-6,,cri-RI-PMI-CQI,,
CSI reporting periodicity,"Config 1,2,4,5",slot,5,,
,"Config 3,6",,10,,
CSI reporting offset,"Config 1,2,4,5",slot,2,,
,"Config 3,6",,4,,
EPRE ratio of PSS to SSS,,dB,0,,
EPRE ratio of PBCH DMRS to SSS,,,,,
EPRE ratio of PBCH to PBCH DMRS,,,,,
EPRE ratio of PDCCH DMRS to SSS,,,,,
EPRE ratio of PDCCH to PDCCH DMRS,,,,,
EPRE ratio of PDSCH DMRS to SSS,,,,,
EPRE ratio of PDSCH to PDSCH,,,,,
EPRE ratio of OCNG DMRS to SSS Note 1,,,,,
EPRE ratio of OCNG to OCNG DMRS Note 1,,,,,
Note2,,dBm/15 kHz,-104,,
Note2,"Config 1,2,4,5",dBm/SCS,-104,,
,"Config 3,6",,-101,,
,,dB,17,,
,,dB,17,,
SS-RSRP Note3,"Config 1,2,4,5",dBm/SCS,-87,,
,"Config 3,6",,-84,,
SCH_RP Note 3,,dBm/15 kHz,-87,,
IoNote3,"Config 1,2,4,5",dBm/9.36 MHz,-58.96,,
,"Config 3,6",dBm/38.16 MHz,-52.87,,
Propagation condition,,-,AWGN,,
Correlation Matrix and Antenna Configuration,,-,2x2 Low,,
"NOTE 1:OCNG shall be used such that both cells are fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols.NOTE 2:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled within BWoccupied.NOTE 3:SS-RSRP, Io and SCH_RP levels have been derived from other parameters for information purposes. They are not settable parameters themselves.NOTE 4:The uplink resources for CSI reporting are assigned to the UE prior to the start of time period T2.]NOTE 5:All UL/DL transmission shall be confined within BWchannel_actual-occupied (i.e. 10 MHz, 52 RBs) from FC,low, and Io is independent of the BWchannel configured.NOTE 6:All UL/DL transmission shall be confined within BWchannel_actual-occupied (i.e. 40 MHz, 106 RBs) from FC,low, and Io is independent of the BWchannel configured.NOTE 7:NRB,c. is derived from Table 5.3.2-1 in TS 38.101-1[18] with configured BWchannel.",,,,,
