Parameter,,,,Unit,Value
,,,,,Test 1
Active E-UTRA PCell,,,,,Cell 1
E-UTRA RF Channel Number,,,,,1
Active PSCell,,,,,Cell 2
RF Channel Number,,,,,2
Duplex mode,,,"Config 1, 4",,FDD
,,,"Config 2, 3, 5, 6",,TDD
TDD Configuration,,,"Config 1, 4",,Not Applicable
,,,"Config 2, 5",,TDDConf.1.1
,,,"Config 3, 6",,TDDConf.2.1
DL initial BWP configuration,,,"Config 1, 2, 3, 4, 5, 6",,DLBWP.0.1
DL dedicated BWP configuration,,,"Config 1, 2, 3, 4, 5, 6",,DLBWP.1.1
UL initial BWP configuration,,,"Config 1, 2, 3, 4, 5, 6",,ULBWP.0.1
UL dedicated BWP configuration,,,"Config 1, 2, 3, 4, 5, 6",,ULBWP.1.1
RMC CORESET Reference,,,"Config 1, 4",,CCR.1.1 FDD
Channel,,,"Config 2, 5",,CCR.1.1 TDD
,,,"Config 3, 6",,CCR.2.1 TDD
SSB Configuration,,,"Config 1, 4",,SSB.1 FR1
,,,"Config 2, 5",,SSB.1 FR1
,,,"Config 3, 6",,SSB.2 FR1
SMTC Configuration,,,"Config 1, 2, 4, 5",,SMTC.1
,,,"Config 3, 6",,SMTC.1
PDSCH/PDCCH subcarrier,,,"Config 1, 2, 4, 5",,15 KHz
spacing,,,"Config 3, 6",,30 KHz
TRS configuration,,,"Config 1, 4",,TRS.1.1 FDD
,,,"Config 2, 5",,TRS.1.1 TDD
,,,"Config 3, 6",,TRS.1.2 TDD
CSI-RS for RLM,,,"Config 1, 4",,Resource #4 in TRS.1.1 FDD
,,,"Config 2, 5",,Resource #4 in TRS.1.1 TDD
,,,"Config 3, 6",,Resource #4 in TRS.1.2 TDD
TCI configuration for PDCCH/PDSCH,,,,,TCI.State. 2
OCNG parameters,,,,,OP.1
CP length,,,,,Normal
Correlation Matrix and Antenna Configuration,,,,,2x2 Low
Out of sync transmission parameters,DCI format,,,,1-0
,Number of Control OFDM symbols,,,,2
,Aggregation level,,,CCE,8
,Ratio of hypothetical PDCCH RE energy to average CSI-RS RE energy,,,dB,4
,Ratio of hypothetical PDCCH DMRS energy to average CSI-RS RE energy,,,dB,4
,DMRS precoder granularity,,,,REG bundle size
,REG bundle size,,,,6
In sync transmission parameters,DCI format,,,,1-0
,Number of Control OFDM symbols,,,,2
,Aggregation level,,,CCE,4
,Ratio of hypothetical PDCCH RE energy to average CSI-RS RE energy,,,dB,0
,Ratio of hypothetical PDCCH DMRS energy to average CSI-RS RE energy,,,dB,0
,DMRS precoder granularity,,,,REG bundle size
,REG bundle size,,,,6
DRX,,,,,OFF
Gap pattern ID,,,,,N.A.
Layer 3 filtering,,,,,Enabled
T310 timer,,,,ms,1000
T311 timer,,,,ms,1000
N310,,,,,1
N311,,,,,1
CSI-RS for reporting,,"Config 1, 4",,,CSI-RS.1.1 FDD
,,"Config 2, 5",,,CSI-RS.1.1 TDD
,,"Config 3, 6",,,CSI-RS.2.1 TDD
T1,,,,s,0.2
T2,,,,s,0.2
T3,,,,s,0.44
T4,,,,s,0.2
T5,,,,s,0.88
T6,,,,s,0.84
NOTE 1:UE-specific PDCCH is not transmitted after T1 starts.NOTE 2:E-UTRAN is in non-DRX mode under test.,,,,,
