Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
,RP-100,RP-231417,0930,1,F,UE capability for releasing crossCarrierSchedulingConifig,17.5.0
09/2023,RP-101,RP-232565,0929,1,A,Introduction of intra-band EN-DC contiguous capability for UL,17.6.0
,RP-101,RP-232565,0942,2,A,Correction on the interpretation of the UE capability field simultaneousRxTxInterBandENDC,17.6.0
,RP-101,RP-232570,0949,1,F,Miscellaneous corrections on UE capabilities,17.6.0
,RP-101,RP-232697,0952,1,F,Correction to SCell PRACH power scaling for UL CA,17.6.0
12/2023,RP-102,RP-233888,0678,5,B,Introduction of FR2 FBG2 CA BW classes,17.7.0
,RP-102,RP-233884,0946,3,A,Update to interBandMRDC-WithOverlapDL-Bands-r16,17.7.0
,RP-102,RP-233889,0957,1,F,Correction on Type1 HARQ-ACK codebook generation,17.7.0
,RP-102,RP-233888,0962,2,F,Clarification on UplinkTxSwitchingBandParameters,17.7.0
,RP-102,RP-233887,0967,1,F,Correction to disabling scaling factor for Cross-carrier scheduling,17.7.0
,RP-102,RP-233888,0977,-,F,Removal of ambiguous term 'legacy',17.7.0
,RP-102,RP-233884,0987,-,A,Correction on the interpretation of the UE capability field simultaneousRxTxInterBandCA,17.7.0
,RP-102,RP-233890,0989,1,F,Clarifications on the applicability of independent gap UE capabilities,17.7.0
,RP-102,RP-233884,0996,1,A,Miscellaneous non-controversial rapporteur corrections on rel-17 38.306,17.7.0
,RP-102,RP-233940,1000,1,F,Correction on UE capabilities of FR2-2 and IIoT,17.7.0
,RP-102,RP-233888,1003,1,F,Correction on multipleCORESET for RedCap UEs,17.7.0
,RP-102,RP-233889,1009,-,F,Correction to support higher power limit capability for inter-band UL EN-DC,17.7.0
,RP-102,RP-233890,1012,-,F,Miscellaneous non-controversial rapporteur corrections on rel-17 38.306,17.7.0
,RP-102,RP-233884,1013,1,F,Simultaneous PUSCH and PUCCH transmissions of same priority on different inter-band cells [SimultaneousPUSCH-PUCCH],17.7.0
,RP-102,RP-233888,1014,1,F,Clarification on supportedModulationOrderDL for Redcap for FR1,17.7.0
12/2023,RP-102,RP-233881,0907,3,C,Capabilities of L2 UE-to-network relay UEs for positioning [PosL2RemoteUE],18.0.0
,RP-102,RP-233882,0978,2,B,MUSIM paging cause forwarding [MUSIMpagingCause],18.0.0
,RP-102,RP-233940,1015,-,B,Introduction of Rel-18 UE capabilities,18.0.0
03/2024,RP-103,RP-240667,0994,3,B,UE capability for Enhanced channel raster,18.1.0
,RP-103,RP-240653,1022,1,A,Introduction of maximum aggregated bandwidth for FR1 CA and for FR2 intra-band CA,18.1.0
,RP-103,RP-240655,1025,-,A,Correction on the UE capability of survival time,18.1.0
,RP-103,RP-240654,1030,-,A,Clarification on capabilities of mixed codebook,18.1.0
,RP-103,RP-240655,1043,1,A,"Corrections on usage of LEO, GEO, GSO and NGSO",18.1.0
,RP-103,RP-240651,1051,1,A,Update on UE capability AsyncIntraBandENDC,18.1.0
,RP-103,RP-240859,1052,6,B,Introduction of 2Rx XR UEs [2Rx_XR_Device],18.1.0
,RP-103,RP-240708,1056,1,B,"Corrections and Updates to UE capabilities for Rel-18 WIs, including TEI18 [HARQ-ACK MUX on PUSCH], [LCID-extension], [RA-SDT_BeamFailure]",18.1.0
,RP-103,RP-240658,1057,2,B,Introduction of TxDiversity for 2Tx capability,18.1.0
06/2024,RP-104,RP-241549,1020,2,A,Correction on prerequisite feature for csi-ReportingCrossPUCCH-Grp-r16,18.2.0
,RP-104,RP-241554,1061,3,A,CEF and RLF reporting for (e)RedCap UEs,18.2.0
,RP-104,RP-241552,1076,1,A,Clarification on the srs-AntennaSwitchingBeyond4RX-r17,18.2.0
,RP-104,RP-241551,1078,2,A,Correction on the supportedBandwidthDL/UL-v1780 for the NR-DC (r18),18.2.0
,RP-104,RP-241551,1081,1,A,Correction to BCS5 bandwidth capabilities,18.2.0
,RP-104,RP-241553,1083,1,A,Clarification on usage of LEO or NGSO,18.2.0
,RP-104,RP-241551,1085,4,A,Introduction of new intra-band EN-DC capabilities for inter-band EN-DC,18.2.0
,RP-104,RP-241550,1086,3,A,Missing Conditionally mandatory features without UE radio access capability parameters for 80ms scheduling offset for positioning SI acquisition,18.2.0
,RP-104,RP-241549,1103,1,A,Clarification on the SRS Carrier Switching for the PUSCH-less Cell (r18),18.2.0
,RP-104,RP-241549,1107,3,A,Clarification on the parallel Tx Capability (r18),18.2.0
,RP-104,RP-241543,1110,1,B,Enhancements to measurement report [meas_report_enh],18.2.0
,RP-104,RP-241543,1111,1,B,Clarification for RedCap UE supporting MBS broadcast [RedCapMBS_Bcast],18.2.0
,RP-104,RP-241542,1113,1,F,Mandating the capability mux-HARQ-ACK-withoutPUCCH-onPUSCH-r16,18.2.0
,RP-104,RP-241559,1115,-,F,Clarification to the band pair reporting,18.2.0
,RP-104,RP-241549,1119,1,A,Clarification on xDD differentiation for SDL bands,18.2.0
,RP-104,RP-241551,1121,1,A,Clarification on srs-SwitchingAffectedBandsListNR,18.2.0
,RP-104,RP-241555,1123,1,A,Correction on 3Tx SAR for inter-band CA with PC1.5,18.2.0
,RP-104,RP-241552,1128,1,A,UE capability for misclassification of RLF reports as Too Early HO failure,18.2.0
,RP-104,RP-241553,1130,2,A,Correction on multicast DRX to support NTN,18.2.0
,RP-104,RP-241542,1131,1,B,"Updates and Introduction of UE capabilities for Rel-18 WIs, including [HARQ-ACK MUX on PUSCH]",18.2.0
,RP-104,RP-241542,1132,-,B,Corrections and Updates to UE capabilities for RAN1 feature group 55-6,18.2.0
09/2024,RP-105,RP-242238,1134,2,F,Correction on the capabilities on PTM retransmission [PTM_ReTx_Mcast_HARQ_Disb],18.3.0
,RP-105,RP-242234,1140,1,A,Clarification on increasedNumberofCSIRSPerMO,18.3.0
,RP-105,RP-242233,1145,-,A,Clarification on the Prerequisite of the ssb-AndCSI-RS-RLM (r18),18.3.0
,RP-105,RP-242237,1146,-,F,Correction to 38.306 on SON reports,18.3.0
,RP-105,RP-242240,1148,-,B,Introduction of a UE capability for the barring exemption for emergency call [EM_Call_Exemption],18.3.0
,RP-105,RP-242236,1150,-,A,Corrections to UE capabilities related to Rel-17 URLLC and RedCap,18.3.0
,RP-105,RP-242239,1151,-,F,Corrections on some features application to (e)RedCap UE,18.3.0
,RP-105,RP-242233,1156,-,A,Correction to Parallel Tx capabilities,18.3.0
,RP-105,RP-242230,1159,-,B,Updates and Introduction of UE capabilities for Rel-18 WIs,18.3.0
12/2024,RP-106,RP-243232,1158,4,F,Mandatory support of Enhanced channel raster by (e)RedCap UE,18.4.0
,RP-106,RP-243219,1166,2,F,Corrections on capabilities for eRedCap,18.4.0
,RP-106,RP-243216,1173,1,A,Corrections on parallelTx capabilities for inter-band and intra-band,18.4.0
,RP-106,RP-243219,1174,2,B,Introduction of new capability for intra-band EN-DC channel spacing [Intra-Band_EN-DC_Channelspacing],18.4.0
,RP-106,RP-243218,1176,3,A,Correction on UE capabilities for TCI state indication,18.4.0
,RP-106,RP-243228,1177,1,F,Correction on BWP operation without bandwidth restriction,18.4.0
,RP-106,RP-243219,1182,1,F,Clarification for UE capability on UL traffic information,18.4.0
,RP-106,RP-243219,1188,6,F,Clarification on inter-band handover enhancements capabilities,18.4.0
,RP-106,RP-243224,1191,3,A,Correction on PHR for mTRP PUSCH repetition,18.4.0
,RP-106,RP-243232,1197,1,F,Clarification on the definition of eRedCap UEs,18.4.0
,RP-106,RP-243219,1199,2,F,Correction on UE capability for multi-carrier enhancements,18.4.0
,RP-106,RP-243219,1201,-,F,Correction on MT-SDT Capability for NR-NTN Case,18.4.0
,RP-106,RP-243227,1203,1,A,Introduction of network signalling of maximum number of UL segments [Max-RRC-SegUL],18.4.0
,RP-106,RP-243230,1205,2,F,Miscellaneous updates for Rel-18 WIs,18.4.0
,RP-106,RP-243233,1206,2,F,Clarification on the UE feature for cell reselection from TN to NTN,18.4.0
,RP-106,RP-243218,1208,1,A,Correction on Capability Reporting in FR1-NTN,18.4.0
,RP-106,RP-243218,1211,1,A,Guidelines on implementing FRx/xDD differentiation in per UE capability,18.4.0
,RP-106,RP-243219,1212,1,F,Correction for the UE capability on posSRS-BWA-RRC-Inactive,18.4.0
,RP-106,RP-243229,1220,-,F,Correction on the Less than 5M Bandwidth,18.4.0
,RP-106,RP-243229,1221,-,F,Correction in the optionality of NR-U related information,18.4.0
,RP-106,RP-243230,1222,-,F,Scope of interFreqL1-MeasConfig-r18,18.4.0
,RP-106,RP-243229,1223,-,F,Correction on UE receiver features,18.4.0
03/2025,RP-107,RP-250655,1225,1,B,Capability updates for MC and RAN1 feature list,18.5.0
,RP-107,RP-250660,1228,-,F,Correction on the mandatory features for IAB-MT and NCR-MT,18.5.0
,RP-107,RP-250661,1229,1,F,Removal of the prerequisite for ltm-FastProcessingConfig-r18,18.5.0
,RP-107,RP-250657,1232,-,A,Correction to simultaneous BWP switch across CCs,18.5.0
,RP-107,RP-250658,1234,2,A,Clarification on FRx_xDD Differentiation in per UE Capability for NTN bands,18.5.0
,RP-107,RP-250658,1239,1,A,UE Capability for SCell activation with TCI activation configuration,18.5.0
,RP-107,RP-250660,1240,1,F,Clarification to lower MSD capability,18.5.0
,RP-107,RP-250660,1241,1,F,Correction on UE capability for BWP_Wor,18.5.0
,RP-107,RP-250662,1243,1,F,Clarification on FRx Differentiation in per UE Capability for NTN bands,18.5.0
,RP-107,RP-250661,1247,-,F,Dummy the capability bit nonDRB-NCR-r18,18.5.0
06/2025,RP-108,RP-251688,1196,4,F,Clarification on capability for inter-frequency configuration for less than 5MHz,18.6.0
,RP-108,RP-251695,1200,2,F,Correction on NTN in FR2-NTN bands,18.6.0
,RP-108,RP-251688,1249,2,F,Correction on UE capability for L1-RSRP measurement in LTM,18.6.0
,RP-108,RP-251688,1250,1,F,Correction on UE capability for SIB17bis,18.6.0
,RP-108,RP-251691,1253,2,A,Type clarification for interBandMRDC-WithOverlapDL-Bands-r16,18.6.0
,RP-108,RP-251696,1254,2,F,Type clarification for intraBandNR-CA-non-collocated-r18,18.6.0
,RP-108,RP-251692,1256,1,A,Corrections to location-based measurement initiation,18.6.0
,RP-108,RP-251690,1261,1,A,Correction to pdsch-256QAM-FR1 for IAB-MT,18.6.0
,RP-108,RP-251695,1263,2,F,Correction to Rel-18 NR NTN CHO with only location/time-based trigger,18.6.0
,RP-108,RP-251693,1266,2,A,Correction to ul-GapFR2-r17,18.6.0
,RP-108,RP-251688,1271,3,F,Correction on SRS capability reporting,18.6.0
,RP-108,RP-251695,1273,1,F,Miscellaneous non-controversial rapporteur corrections,18.6.0
,RP-108,RP-251688,1274,1,F,Clarification on PDCCH ordered RACH capabilities for LTM,18.6.0
,RP-108,RP-251688,1279,-,F,Correction to UE capability for retx-less CG,18.6.0
,RP-108,RP-251688,1282,1,A,Capability for SMTC adjustment in RRC_IDLE and RRC_INACTIVE,18.6.0
,RP-108,RP-251688,1283,-,F,Corrections on eDSS capability descriptions,18.6.0
,RP-108,RP-251688,1284,1,F,Corrections on Multicarrier enhancements capability descriptions,18.6.0
,RP-108,RP-251688,1285,1,F,Correction on NCR-MT capability,18.6.0
,RP-108,RP-251696,1286,1,F,Correction on the field descriptions of less than 5Mhz,18.6.0
,RP-108,RP-251692,1295,1,A,Clarification on support of DCP in NTN,18.6.0
,RP-108,RP-251688,1298,1,F,Correction on SL-U Power Class Capability,18.6.0
,RP-108,RP-251689,1303,-,A,Correction on pdcp-DuplicationSRB for NR-DC,18.6.0
,RP-108,RP-251688,1309,-,F,Correction to R18 sidelink relay capability prerequisite,18.6.0
,RP-108,RP-251689,1318,1,A,Correction on servingCellMO configuration for SSB-less SCell,18.6.0
09/2025,RP-109,RP-252765,1313,2,A,Corrections on simultaneous Rx-Tx capability for TDD-SDL band combination,18.7.0
,RP-109,RP-252768,1322,1,F,"Corrections on Rel-18 UE capability descriptions, including [HARQ-ACK MUX on PUSCH]",18.7.0
,RP-109,RP-252768,1330,2,F,UE capability for support of event A4 based CHO for ATG,18.7.0
,RP-109,RP-252765,1332,2,A,Clarifications on the applicability of independent gap UE capability,18.7.0
,RP-109,RP-252768,1338,-,F,Correction to scellWithoutSSB,18.7.0
,RP-109,RP-252765,1345,1,A,Correction on intraF-NeighMeasForSCellWithoutSSB capability,18.7.0
09/2025,RP-109,RP-252925,1258,4,B,Introduction of 7MHz channel bandwidth,19.0.0
,RP-109,RP-252796,1264,3,B,Introduction of ANR reporting of HSDN cells [ANR_HSDN],19.0.0
,RP-109,RP-252797,1296,3,B,Introduction of Multi-path Relay Enhancement [N3C_M_Relay],19.0.0
,RP-109,RP-252788,1307,2,B,Introduce UE capability signalling for NTN less than 5MHz,19.0.0
,RP-109,RP-252798,1319,1,B,Introduction of UAV mobility enhancements [UAV_Mobility],19.0.0
,RP-109,RP-252764,1321,2,B,"Introduction of Rel-19 UE capability, including [TN32HARQ], [Pos_SRSHop], [SRTrig_SSSGSwitch], [SRSCS_ULTxSwitch], [SimCSI_count], [SimCSI_countNES], [TxSwitch_R19]",19.0.0
,RP-109,RP-252798,1323,3,B,Introduction of control parameters for on-demand posSIB request [OdPosSIB_Req],19.0.0
,RP-109,RP-252797,1348,1,B,Introduction of redirection from NR TN to NR NTN to 38.306 [NR_TN_NTN_redir],19.0.0
,RP-109,RP-252808,1350,-,B,Introduction of UE capability on 6 DL MIMO layers,19.0.0
,RP-109,RP-252798,1352,1,B,Introduction of UE assistance information for cell DTX/DRX [UAI_cellDTRX],19.0.0
12/2025,RP-110,RP-253720,1358,1,A,Correction on UE capability for MP split,19.1.0
,RP-110,RP-253719,1360,1,A,Correction on UL Tx switching MIMO coherence capabilities,19.1.0
,RP-110,RP-253718,1364,3,A,Corrections on Rel-18 UE capabilities for LTM,19.1.0
,RP-110,RP-253717,1366,1,A,Correction on R18 8Rx UE receiver capability definition,19.1.0
,RP-110,RP-253740,1367,2,B,Introducing SR resources in LTM cell switch MAC CE [LTM_enh_SR],19.1.0
,RP-110,RP-253720,1373,1,A,Correction on UE capability for UTW in positioning SRS frequency hopping in 38306-r19,19.1.0
,RP-110,RP-253718,1375,1,A,Corrections on NR-DC UE capabilities for LTM,19.1.0
,RP-110,RP-253772,1377,1,F,Clarification on Type 2 and Type 4 UE Capabilities,19.1.0
,RP-110,RP-253744,1380,1,B,Introduction of UE capability to support early CSI acquisition for L3 handover [EarlyCSI_L3HO],19.1.0
,RP-110,RP-253744,1381,2,B,"Updates of Rel-19 UE capability, including [Simul_SRSCS], [Common_PDCCH_rep_TN], [Pos_SRSHop]",19.1.0
,RP-110,RP-253718,1387,1,A,Correction on per-band UE capabilities for LTM,19.1.0
,RP-110,RP-253740,1389,1,B,Asisstance info for NR NTN to IoT NTN Cell Selection [IoT_NR_NTN_CellSelect],19.1.0
,RP-110,RP-253740,1395,-,B,Adding Mobility State in RRC_CONNECTED [SpeedStatePars],19.1.0
,RP-110,RP-253744,1397,1,F,Corrections on UE capability for eventD2,19.1.0
,RP-110,RP-253718,1400,1,A,Clarification on early RACH capabilities for LTM,19.1.0
03/2026,RP-111,RP-260672,1403,2,A,Clarification on simultaneous transmission capabilities in inter-band CA,19.2.0
,RP-111,RP-260662,1407,-,A,Clarification on NR uplink transmission duty cycle,19.2.0
,RP-111,RP-260668,1412,1,F,Corrections on Per band and Per band combination,19.2.0
,RP-111,RP-260674,1413,1,F,Corrections on UE capabilities for R1/4 features,19.2.0
,RP-111,RP-260667,1414,-,F,Corrections on LTM recovery for NR-DC UE capability,19.2.0
,RP-111,RP-260673,1416,2,A,Correction on dynamic waveform switch capability,19.2.0
,RP-111,RP-260668,1417,-,B,Introduction of FR1-NTN terminology,19.2.0
,RP-111,RP-260666,1419,1,A,Clarification to appliedFreqBandListFilter for LTM capabilities,19.2.0
,RP-111,RP-260672,1422,2,A,Clarification on coarse location reporting capability in NTN,19.2.0
,RP-111,RP-260670,1423,2,F,Correction to NTN-NTN redirection [NR_TN_NTN_redir],19.2.0
