Parameter,,Config,Unit,Test 1,,Test 2,
,,,,Cell 2,Cell 3,Cell 2,Cell 3
SSB ARFCN,,"1, 2",,freq1,freq2,freq1,freq2
BWchannel,,"1, 2",MHz,"40: NPRB,c = 106",,"40: NPRB,c = 106",
Gap pattern ID,,,,0,,0,
Duplex mode,,"1, 2",,TDD,,TDD,
TDD configuration,,"1, 2",,TDDConf.1.1 CCA,,TDDConf.1.1 CCA,
PDSCH Reference measurement channel,,"1, 2",,SR.1.1 CCA,,SR.1.1 CCA,
RMSI CORESET Reference Channel,,"1, 2",,CR.1.1 CCA,-,CR.1.1 CCA,-
Dedicated CORESET Reference Channel,,"1, 2",,CCR.1.1 CCA,-,CCR.1.1 CCA,-
SSB configuration,Semi-static channel access,"1, 2",,SSB.1 CCA (As defined in A.3.10A ),,SSB.1 CCA (As defined in A.3.10A ),
,Dynamic channel access,,,SSB.2 CCA (As defined in A.3.10A ),,SSB.2 CCA (As defined in A.3.10A ),
OCNG Patterns,,"1, 2",,OP.1,,OP.1,
TRS configuration,,"1, 2",,TRS.1.2 TDD,,TRS.1.2 TDD,
Initial BWP Configuration,,"1, 2",,DLBWP.0.1ULBWP.0.1,,DLBWP.0.1ULBWP.0.1,
Dedicated BWP configuration,,"1, 2",,DLBWP.1.1ULBWP.1.1,,DLBWP.1.1ULBWP.1.1,
Time offset with Cell 2,,"1, 2",s,-,3,-,3
SMTC configuration,,"1, 2",,SMTC.1,,SMTC.1,
DBT Window Configuration,,"1, 2",,DBT.1(As defined in A.3.28.1),,DBT.1(As defined in A.3.28.1),
DL CCA model,,,,As specified in clause A.3.26.2.1,,,
UL CCA model,,,,As specified in clause A.3.26.2.2,,,
EPRE ratio of PSS to SSS,,,,,,,
EPRE ratio of PBCH DMRS to SSS,,,,,,,
EPRE ratio of PBCH to PBCH DMRS,,,,,,,
EPRE ratio of PDCCH DMRS to SSS,,,,,,,
EPRE ratio of PDCCH to PDCCH DMRS,,"1, 2",dB,0,0,0,0
EPRE ratio of PDSCH DMRS to SSS,,,,,,,
EPRE ratio of PDSCH to PDSCH DMRS,,,,,,,
EPRE ratio of OCNG DMRS to SSSNote 1,,,,,,,
EPRE ratio of OCNG to OCNG DMRS Note 1,,,,,,,
Note2,NR_CCA_FR1_I,"1, 2",dBm/15 kHz,-94.65,,( for Cell 3 +8 dB),-111
,NR_CCA_FR1_J,,,,,,-110.5
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Note2,NR_CCA_FR1_I,"1, 2",dBm/SSB SCS,-91.65,,( for C 3 +8 dB),-109.00
,NR_CCA_FR1_J,,,,,,-108.50
,,"1, 2",dB,10,10,13,-3
SS-RSRPNote3,NR_CCA_FR1_I,"1, 2",dBm/SCS,-81.65,,(RSRP for Cell 3 +24 dB),-111.00
,NR_CCA_FR1_J,,,,,,-110.50
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
IoNote3,R_CCA_FR1_I,"1, 2",dBm/38.16 MHz,-50.19,,(Io for Channel 3 +19.45 dB),-75.19
,NR_CCA_FR1_J,,,,,,-74.69
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,"1, 2",dB,10,10,13,-3
Propagation condition,,"1, 2",-,AWGN,,AWGN,
Antenna configuration,,,,1x2,,1x2,
"NOTE 1:OCNG shall be used such that both cells are fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols.NOTE 2:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.NOTE 3:RSRP and Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves.NOTE 4:RSRP minimum requirements are specified assuming independent interference and noise at each receiver antenna port. NOTE 5:For UE supporting both semi-static and dynamic cannel access, the UE must be tested under both dynamic and semi-static channel occupancy configurations.",,,,,,,
