MPDCCH Repetition,Pm-Dsg (%),Ês/Iot,Io Note 1 range,,,
,,,E-UTRA operating band groups Note 3,Minimum Io,,Maximum Io
,,dB,,dBm/15kHz,dBm/BWChannel,dBm/BWChannel
R NOTE 1,≤1,-15 ≤ Ês/Iot ≤ -6 dB,FDD-M1_A,-121,N/A,-70
,,,FDD-M1_B,-120.5,N/A,-70
,,,FDD-M1_D,-119.5,N/A,-70
,,,FDD-M1_E,-119,N/A,-70
,,,FDD-M1_F,-118.5,N/A,-70
,,,FDD-M1_G,-118,N/A,-70
,,,FDD-M1_N,-114.5,N/A,-70
R/8 NOTE 1,>1,-15 ≤ Ês/Iot ≤ -6 dB,FDD-M1_A,-121,N/A,-70
,,,FDD-M1_B,-120.5,N/A,-70
,,,FDD-M1_D,-119.5,N/A,-70
,,,FDD-M1_E,-119,N/A,-70
,,,FDD-M1_F,-118.5,N/A,-70
,,,FDD-M1_G,-118,N/A,-70
,,,FDD-M1_N,-114.5,N/A,-70
NOTE 1:R is the reported MPDCCH repetition level that UE has reported in DCQR MAC CE or Short DCQR MAC CE. NOTE 2:Io is assumed to have constant EPRE across the bandwidth.NOTE 3:E-UTRA operating band groups are as defined in Section 3.5.,,,,,,
