Accuracy,,Conditions,,,
Normal condition,Extreme condition,Ês/Iot Note 5,Io Note 2 range,,
,,,E-UTRA operating band groups Note 6,Minimum Io,Maximum Io
dB,dB,dB,,"dBm/15kHz Note 1, 4",dBm/BWChannel
2.5,4,-6.96,"FDD_A, TDD_A",-121,-50
,,,"FDD_B1, FDD_B2",-120.5,-50
,,,"FDD_C, TDD_C",-120,-50
,,,FDD_D,-119.5,-50
,,,"FDD_E, TDD_E",-119,-50
,,,FDD_F,-118.5,-50
,,,FDD_G,-118,-50
,,,FDD_H,-117.5,-50
,,,FDD_N,-114.5,-50
3.5,4,-9.46,Note 3,Note 3,Note 3
"NOTE 1:This Io condition is expressed as the average Io per RE over all REs in that symbol.NOTE 2:Io is defined in subframes indicated by the time domain measurement resource restriction pattern configured for performing RSRQ measurements of this cell. The specified Io range applies to CRS and non-CRS symbols. Io may be different in different symbols within a subframe.NOTE 3:The same bands and the same Io conditions for each band apply for this requirement as for the corresponding highest accuracy requirement.NOTE 4:The condition level is increased by ∆>0, when applicable, as described in Sections B.4.2 and B.4.3.NOTE 5:The gap between the Es/Iot level in table 9.1.5.3-1 and 9.1.5.2-1 is due to the interference from either PCell or at least one neighbour cell indicated within the CRS assistance information.NOTE 6:E-UTRA operating band groups are as defined in Section 3.5.",,,,,
