Accuracy,,Conditions,,,
Normal condition,Extreme condition,Ês/Iot Note 2,Io Note 3 range,,
,,,E-UTRA operating band groups Note 6,Minimum Io,Maximum Io
dB,dB,dB,,"dBm/15kHz Note 1, 5",dBm/BWChannel
2,3,-2 dB,"FDD_A, TDD_A",-121,-50
,,,"FDD_B1, FDD_B2",-120.5,-50
,,,"FDD_C, TDD_C",-120,-50
,,,FDD_D,-119.5,-50
,,,"FDD_E, TDD_E",-119,-50
,,,FDD_F,-118.5,-50
,,,FDD_G,-118,-50
,,,FDD_H,-117.5,-50
,,,FDD_N,-114.5,-50
3,3,-4 dB,Note 4,Note 4,Note 4
"NOTE 1:This minimum Io condition is expressed as the average Io per RE over all REs in that symbol.NOTE 2:The parameter Ês/Iot is the minimum Ês/Iot of the pair of cells to which the requirement applies.NOTE 3:Io is defined in subframes indicated by the time domain measurement resource restriction pattern configured for performing RSRP measurements of this cell. The Io range defined by the minimum and the maximum Io levels applies to CRS and non-CRS symbols. Io may be different in different symbols within a subframe.NOTE 4:The same bands and the same Io conditions for each band apply for this requirement as for the corresponding highest accuracy requirement.NOTE 5:The condition level is increased by ∆>0, when applicable, as described in Sections B.4.2 and B.4.3.NOTE 6:E-UTRA operating band groups are as defined in Section 3.5.",,,,,
