Parameter,,Unit,"Cell 1, Cell 4","Cell 2, Cell 5","Cell 3, Cell 6"
,,,T2,T2,T2
NR RF Channel Number #,,,"1, 2","1, 2","1, 2"
Positiong frequency layer,,,"PFL 1, 2","PFL 1, 2","PFL 1, 2"
Correlation Matrix and Antenna Configuration,,,1x2 Low,1x2 Low,1x2 Low
OCNG patterns defined in clause A.3.2.1,,,OP.1,OP.1,OP.1
PRACH configuration,,,FR1 PRACH configuration 1,FR1 PRACH configuration 1,FR1 PRACH configuration 1
"Note 3, 4",Config 1,dBm/SCS,-98,-98,-98
,Config 2,dBm/SCS,-98,-98,-98
,Config 3,dBm/SCS,-95,-95,-95
PRS   Note 4,Config 1,dB,-5.45,-11.67,-11.67
,Config 2,dB,-5.45,-11.67,-11.67
,Config 3,dB,-5.45,-11.67,-11.67
"Io Note 3, 4",Config 1,dBm/19.08MHz,-65.43,-65.43,-65.43
,Config 2,dBm/96.48MHz,-65.43,-65.43,-65.43
,Config 3,dBm/47.88MHz,-61.44,-61.44,-61.44
PRS  Note 4,,dB,-6,-13,-13
Propagation Condition,,,AWGN,,
Note 1: OCNG shall be used such that active cells are fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols other than those in the subframes with transmitted PRS.Note 2:The resources for uplink transmission are assigned after the end of time period T2 to UEs that do not support SDT for measurement reporting. Note 3:Interference from other cells and noise sources not specified in the test are assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled. Note 4: The values are defined separately for the cells from which the transmitted PRS resources are aggregated.,,,,,
