Parameter,,,Unit,Value,Comment
,,,,Test 1,
BWchannel,,Config 1,MHz,"3: NPRB,c = 15",
SSB Configuration,,Config 1,,SSB.13 FR1,
PRACH Configuration,,Config 1,,1,
Beam failure detection transmission parameters,Number of Control OFDM symbols,,,3,
,Aggregation level,,CCE,8,
,Mapping from REG to CCE,,,Non-Distributed,
T1,,,s,1,During this time the the UE shall be fully synchronized to Cell 1
T2,,,s,5.17,
T3,,,s,3.24,
T4,,,s,0,
T5,,,s,1.97,
D1,,,s,1.94,
NOTE 1:All configurations are assigned to the UE prior to the start of time period T1.NOTE 2:UE-specific PDCCH is not transmitted after T1 starts.,,,,,
