Parameter,,Unit,Cell 1,Cell 2
Angle of arrival configuration,,,Setup1 according to table A.3.15.1,Setup 1according to table A.3.15.1
Assumption for UE beams Note 6,,,Rough,Rough
Note1,NR_TDD_FR2_A,dBm/15kHz,-104.7,-104.7
,NR_TDD_FR2_B,,,
,NR_TDD_FR2_F,,,
,NR_TDD_FR2_G,,,
,NR_TDD_FR2_T,,,
,NR_TDD_FR2_Y,,,
Note1,NR_TDD_FR2_A,dBm/SCS,-95.7,-95.7
,NR_TDD_FR2_B,,,
,NR_TDD_FR2_F,,,
,NR_TDD_FR2_G,,,
,NR_TDD_FR2_T,,,
,NR_TDD_FR2_Y,,,
SSB_RPNote2,NR_TDD_FR2_A,dBm/120KHz Note3,-88.7,-88.7
,NR_TDD_FR2_B,,,
,NR_TDD_FR2_F,,,
,NR_TDD_FR2_G,,,
,NR_TDD_FR2_T,,,
,NR_TDD_FR2_Y,,,
,,dB,7,7
,,dB,7,7
IoNote2,NR_TDD_FR2_A,dBm/95.04 MHz Note4,-58.92,-58.92
,NR_TDD_FR2_B,,,
,NR_TDD_FR2_F,,,
,NR_TDD_FR2_G,,,
,NR_TDD_FR2_T,,,
,NR_TDD_FR2_Y,,,
NOTE 1:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.NOTE 2:SSB_RP and Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves.NOTE 3:SSB_RP minimum requirements are specified assuming independent interference and noise at each receiver antenna port.NOTE 4:Equivalent power received by an antenna with 0 dBi gain at the centre of the quiet zoneNOTE 5:As observed with 0 dBi gain antenna at the centre of the quiet zoneNOTE 6:Information about types of UE beam is given in clause B.2.1.3 and does not limit UE implementation or test system implementation.,,,,
