Parameter,Unit,Test 1,,Test 2,
,,Cell 1,Cell 2,Cell 1,Cell 2
AoA setup,,Setup 1 as specified in clause A.3.15,,,
Beam AssumptionNote 4,,Rough,,Rough,
TDD configuration,,TDDConf.3.1,,TDDConf.3.1,
PDSCH RMC configuration,,SR.3.1 TDD,-,SR.3.1 TDD,-
RMSI CORESET RMC configuration,,CR.3.1 TDD,-,CR.3.1 TDD,-
Dedicated CORESET RMC configuration,,CR.3.1 TDD,-,CR.3.1 TDD,-
Control channel RMC,,CCR.3.1 TDD,-,CCR.3.1 TDD,-
OCNG Patterns,,OP.1,OP.1,OP.1,OP.1
EPRE ratio of PSS to SSS,dB,0,0,0,0
EPRE ratio of PBCH_DMRS to SSS,,,,,
EPRE ratio of PBCH to PBCH_DMRS,,,,,
EPRE ratio of PDCCH_DMRS to SSS,,,,,
EPRE ratio of PDCCH to PDCCH_DMRS,,,,,
EPRE ratio of PDSCH_DMRS to SSS,,,,,
EPRE ratio of PDSCH to PDSCH_DMRS,,,,,
EPRE ratio of OCNG DMRS to SSSNote 1,,,,,
EPRE ratio of OCNG to OCNG DMRS Note 1,,,,,
TRS configuration,,TRS.2.1 TDD,-,TRS.2.1 TDD,-
Initial BWP configuration,,DLBWP.0.1ULBWP.0.1,-,DLBWP.0.1ULBWP.0.1,-
Dedicated BWP configuration,,DLBWP.1.1ULBWP.1.1,-,DLBWP.1.1ULBWP.1.1,-
PRS configuration,,PRS.1.1 FR2,PRS.1.1 FR2,PRS.1.2 FR2,PRS.1.2 FR2
PRS Resource slot offset,slot,0,4,0,4
Note 2,dBm/SCS,-89,,,
PRS,dB,-6,-13,-6,-13
PRS,dB,-6,-13,-6,-13
PRP Note 3,dBm/SCS kHz,-95,-102,-95,-102
Io Note 3 (on symbols where PRS is not allocated),dBm/190.08 MHz,-55.86,-55.86,-55.86,-55.86
Propagation conditions,,AWGN,,,
Antenna configuration,,1x2,1x2,1x2,1x2
"NOTE 1:OCNG shall be used such that active cell (Cell 1) is fully allocated and a constant total transmitted power spectral density is achieved on all OFDM symbols except those in which PRS is allocated. NOTE 2:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.NOTE 3:PRP and Io levels have been derived from other parameters and they are provided for information only. They are not settable parameters themselves.NOTE 4:Information about types of UE beam is given in clause B.2.1.3, and does not limit UE implementation or test system implementation.NOTE 5:Calculation of Es/Iot includes the effect of UE internal noise up to the value assumed for the associated Refsens requirement in clause 7.3.2 of TS 38.101-2 [19], and an allowance of 1dB for UE multi-band relaxation factor ΔMBP from TS 38.101-2 [19] table 6.2.1.3-4.NOTE 6:Equivalent power received by an antenna with 0 dBi gain at the centre of the quiet zone.NOTE 7:As observed with 0 dBi gain antenna at the centre of the quiet zone.",,,,,
