Parameter,,,Unit,Cell 1,Cell 2
,,,,,
Cell ID,,,,489,0
SSB ARFCN,,,,freq1,
Duplex mode,,"Config 1,4",,FDD,
,,"Config 2,3",,TDD,
TDD configuration,,"Config 1,4",,Not Applicable,
,,Config 2,,TDDConf.1.1,
,,Config 3,,TDDConf.2.1,
BWchannel,,"Config 1,2,4",MHz,"50: NRB,c = 270",
,,Config 3,,"100: NRB,c = 273",
Downlink initial BWP configuration,,,,DLBWP.0.1,
Downlink dedicated BWP configuration,,,,DLBWP.1.1 RedCap,
Uplink initial BWP configuration,,,,ULBWP.0.1,
Uplink dedicated BWP configuration,,,,ULBWP.1.1 RedCap,
TRS configuration,,"Config 1,4",,TRS.1.1 FDD,N/A
,,Config 2,,TRS.1.1 TDD,N/A
,,Config 3,,TRS.1.2 TDD,N/A
DRX Cycle,,,ms,Not Applicable,
Measurement gap,,,,GP#24 or GP#0 Note 5,
PDSCH Reference measurement channel,,"Config 1,4",,SR.1.1 FDD,-
,,Config 2,,SR.1.1 TDD,
,,Config 3,,SR2.1 TDD,
RMSI CORESET Reference Channel,,"Config 1,4",,CR.1.1 FDD,-
,,Config 2,,CR.1.1 TDD,
,,Config 3,,CR2.1 TDD,
Control channel RMC,,"Config 1,4",,CCR.1.1 FDD,-
,,Config 2,,CCR.1.1 TDD,
,,Config 3,,CCR2.1 TDD,
PRS configuration,,"Config 1,4",,PRS.1.5 FR1,PRS.1.5 FR1
,,Config 2,,PRS.1.5 FR1,PRS.1.5 FR1
,,Config 3,,PRS.2.6 FR1,PRS.2.6 FR1
PRS Resource slot offset (slot),,"Config 1,2,3,4",slot,0,4
SSB configuration,,Config 1,,SSB.1 FR1,SSB.1 FR1
,,Config 2,,SSB.1 FR1,SSB.1 FR1
,,Config 3,,SSB.1 RedCap FR1,SSB.1 RedCap FR1
Time offset with Cell 1,,Config 1,ms,-,3
,,"Config 2,3",s,-,3
Expected RSTD,,"Config 1,2,3,4",s,3,
Expected RSTD uncertainty,,"Config 1,2,3,4",,5,
SMTC configuration,,"Config 1,2,3,4",,SMTC.1 RedCap,
OCNG Patterns,,,,OCNG pattern 1,
EPRE ratio of PSS to SSS,,,dB,0,0
EPRE ratio of PBCH DMRS to SSS,,,,,
EPRE ratio of PBCH to PBCH DMRS,,,,,
EPRE ratio of PDCCH DMRS to SSS,,,,,
EPRE ratio of PDCCH to PDCCH DMRS,,,,,
EPRE ratio of PDSCH DMRS to SSS,,,,,
EPRE ratio of PDSCH to PDSCH DMRS,,,,,
EPRE ratio of OCNG DMRS to SSS(Note 1),,,,,
EPRE ratio of OCNG to OCNG DMRS (Note 1),,,,,
EPRE ratio of PRS to SSS,,,dB,0,0
Note2,"Config 1,2,4",,dBm/15kHz,-98,
,Config 3,,,-98,
Note2,"Config 1,2,4",,dBm/SCS,-98,
,Config 3,,,-95,
PRS,,,dB,-2.41,-12.12
PRS,,,dB,-2,-10
PRS-RSRPP Note3,"Config 1, 2,4",,dBm/SCS,-100,-108
,Config 3,,,-97,-105
IoNote3,"Config 1,2,4",,dBm/48.6MHz,-60.51,
,Config 3,,dBm/98.28MHz,-57.46,
Propagation condition,,,,"Two-tap channel defined in 38.101-4 annex B.2.4, a = 1,  µs and  Hzτd=0.45fD=5",
Antenna configuration,,,,1x2,
"NOTE 1:OCNG shall be used such that both cells are fully allocated, and a constant total transmitted power spectral density is achieved for all OFDM symbols.NOTE 2:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.NOTE 3:PRS-RSRP and Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves.NOTE 4:PRS-RSRPP minimum requirements are specified assuming independent interference and noise at each receiver antenna port.NOTE 5:GP#24 is configured if UE supports MG#24, otherwise GP#0 is configured.",,,,,
