ParameterNote 6,,Unit,Cell 1,,,Cell 2,,
,,,T1,T2,T3,T1,T2,T3
AoA setup,"Config 1,2,3",,Setup 3 as specified in clause A.3.15,,,,,
,,,AoA1,,,AoA2,,
Assumption for UE beams Note 7,"Config 1,2,3",,Rough,,,Rough,,
Note1,"Config 1,2,3",dBm/15 kHzNote4,-92.1,,,-92.1,,
Note1,Config 1,dBm/SCSNote3,-83.1,,,-83.1,,
,Config 2,,-83.1,,,-83.1,,
,Config 3,,-80.1,,,-80.1,,
,"Config 1,2,3",dB,0,,,0,,
SS-RSRPNote2,Config 1,dBm/SCS Note4,-83.1,,,-83.1,,
,Config 2,,-83.1,,,-83.1,,
,Config 3,,-80.1,,,-80.1,,
,"Config 1,2,3",dB,0,,,0,,
IoNote2,Config 1,dBm/95.04 MHz Note4,-51.10,,,-51.10,,
,Config 2,dBm/380.16 MHz,-51.10,,,-51.10,,
,Config 3,dBm/380.16 MHz,-51.12,,,-51.12,,
NOTE 1:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.NOTE 2:SS-RSRP and Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves.NOTE 3:SS-RSRP minimum requirements are specified assuming independent interference and noise at each receiver antenna port.NOTE 4:Equivalent power received by an antenna with 0 dBi gain at the centre of the quiet zoneNOTE 5:As observed with 0 dBi gain antenna at the centre of the quiet zoneNOTE 6:All parameters apply for configuration 1NOTE 7:Information about types of UE beam is given in B.2.1.3 and does not limit UE implementation or test system implementation.,,,,,,,,
