Parameter,,Unit,Test 1,,
,,,Cell 1,Cell 2,Cell3
Frame structure,,,TDD,FS3,FS3
E-UTRA RF Channel Number,,,1,2,2
BWchannel,,MHz,"5MHz:NRB,c = 2510MHz: NRB,c = 5020MHz:NRB,c = 100","20 MHz:NRB,c = 100","20 MHz:NRB,c = 100"
Timing offset to cell1,,s,-,0,3
Special subframe configurationNote1,,,6,Note10,Note10
Uplink/downlink configurationNote1,,,1,Note10,Note10
Time alignment error relative to cell 1 Note 11,,,-,TAE,-
DMTC period,,ms,-,40,40
DMTC period offset,,ms,-,10,10
Discovery signal occasion duration,,ms,-,1,1
CSI-RS resource configuration,,,-,1,6
CSI-RS subframe offset,,ms,-,0,0
CSI-RS individual offset[2],,dB,-,0,0
LBT model,,,-,-,A.3.17
Measurement bandwidth,,,5 MHz: 10—1510 MHz: 22—2720 MHz: 47—52,47—52,47—52
PDSCH Reference measurement channel defined in A.3.1.1,,,5 MHz: R.4 TDD 10 MHz: R.0 TDD20 MHz: R.3 TDD,R.0 FS3,-
PDSCH allocation,,,5 MHz: 7-1710 MHz: 13-3620 MHz: 38-61,38—61,-
PDCCH/PCFICH/PHICH Reference measurement channel defined in A.3.1.2,,,5 MHz: R.11 TDD 10 MHz: R.6 TDD20 MHz: R.10 TDD,R.0 FS3,R.0 FS3
OCNG Patterns defined in A.3.2.2,,,5 MHz: OP.9 TDD 10 MHz: OP.1 TDD20 MHz: OP.7 TDD,OP.13 FDD,OP.14 FDD
PBCH_RA,,dB,0,0,0
PBCH_RB,,,,,
PSS_RA,,,,,
SSS_RA,,,,,
PCFICH_RB,,,,,
PHICH_RA,,,,,
PHICH_RB,,,,,
PDCCH_RA,,,,,
PDCCH_RB,,,,,
PDSCH_RA,,,,,
PDSCH_RB,,,,,
OCNG_RANote1,,,,,
OCNG_RBNote,,,,,
Note2,Bands TDD_A,dBm/15 kHz,-117,-,-
,Bands TDD_C,,-116,,
,Bands TDD_E,,-115,,
,Bands FS3_G,,-,(for Channel 1 + 1 dB),
CRS,,dB,-4,0.46,-5.76
CSI-RSNote3,,dB,-,6.46,0.24
RSRPNote3,Bands TDD_A,dBm/15 kHz,-121,-,-
,Bands TDD_C,,-120,,
,Bands TDD_E,,-119,,
,Bands FS3_G,,-,RSRP for Cell 1 + 8 dB),RSRP for Cell 1 + 4 dB)
CSI-RSRPNote3,Bands FS3_G,dBm/15 kHz,-,RSRP for Cell 2 + 6 dB),RSRP for Cell 3 + 6 dB)
IoNote3,Bands TDD_A,dBm/ BWchannel,"-87.76+10log(NRB,c/50)",-,-
,Bands TDD_C,,"-86.76+10log(NRB,c/50)",,
,Bands TDD_E,,"-85.76+10log(NRB,c/50)",,
,Bands FS3_G,,-,(Io for Channel 1 + 5.33 dB +10log(NRB channel2 / NRB channel 1)),
CRS,,dB,-4,3,-1
CSI-RS,,dB,-,9,5
Propagation condition,,-,AWGN,AWGN,AWGN
Antenna Configuration,,-,1x2,1x2,1x2
"Note 1:OCNG shall be used such that cells are fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols. For cells with LBT model, OCNG is transmitted only in subframes with downlink transmission bursts, and is not transmitted during muted subframes or during DMTC windows.Note 2:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.Note 3:CSI-RS Es/Iot, RSRP, CSI-RSRP and Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves. Io levels are calculated in CRS symbols of measurement subframe.Note 4:RSRP minimum requirements are specified assuming independent interference and noise at each receiver antenna port.Note 5:The selection of the bands for testing depends on the configuration of the carrier aggregation supported by the UEs.Note 6:VoidNote 7:VoidNote 8:E-UTRA operating band groups are as defined in Section 3.5.Note 9:DMTC configurations are provided to the UE in the measDS-Config (in TS36.331) before the beginning of the test.Note 10:Downlink only configuration.Note 11:Time alignment error (TAE) as specified in TS 36.104 [30] clause 6.5.3.1. The TAE value depends upon the type of carrier aggregation.",,,,,
