Parameter,,Unit,Test 1,,
,,,Cell 1,Cell 2,
E-UTRA RF Channel Number,,,1,2,
BWchannel,,MHz,10,10,
Special subframe configuration Note1,,,6,6,
Uplink-downlink configuration Note1,,,1,1,
Antenna Configuration,,,1x2,1x2,
Gap Pattern Id,,,0,-,
PBCH_RA,,dB,0,0,
PBCH_RB,,,,0,
PSS_RA,,,,0,
SSS_RA,,,,0,
PCFICH_RB,,,,-∞,
PHICH_RA,,,,-∞,
PHICH_RB,,,,-∞,
PDCCH_RA,,,,-∞,
PDCCH_RB,,,,-∞,
PDSCH_RA,,,,-∞,
PDSCH_RB,,,,-∞,
OCNG_RANote2,,,,-∞,
OCNG_RBNote2,,,,-∞,
AllowedMeasBandwidth in TS 36.331 [2],,RB,6,50,
PDSCH Reference measurement channel defined in A.3.1.1.2,,,R.0 TDD,-,
PDSCH allocation,,,13-36,-,
PDCCH/PCFICH/PHICH Reference measurement channel defined in A.3.1.2.2,,,R.6 TDD,-,
OCNG Patterns defined in A.3.2.2.1 (OP.1 TDD),,,OP.1 TDD,-,
Note3,bandwidth,,0-49,0-2128-49,22-27
,,dBm/15 kHz,-94,-87,-110
,bandwidth,,0—49,0-2128-49,22-27
,,dB,-4,-3,20
RSRPNote4,,dBm/15 kHz,-98,-90,
RSRQNote4,,dB,-16.25,-,
WB-RSRQ0Note4 in subframe 0,,dB,-,-13.68,
WB-RSRQ1Note4 in subframe ≠ 0,,dB,-,-13.63,
IoNote4,,dBm/ 9 MHz,-64.76,-,
"IoNote4 in symbol 0, 4, 11 of subframe 0",,dBm/ 9 MHz,-,-82.38,
IoNote4 in symbol 7 of subframe 0,,dBm/ 9 MHz,-,-82.20,
"IoNote4 in symbol 0, 4, 7, 11 of subframes ≠ 0",,dBm/ 9 MHz,-,-82.38,
Propagation condition,,-,AWGN,AWGN,
"Note 1:For special subframe and uplink-downlink configurations see Tables 4.2-1 and 4.2-2 in TS 36.211.Note 2: OCNG shall be used such that Cell 1 is fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols.Note 3: Interference from other cells not specified in the test, assumed to be constant over time and modelled as noise.Note 4: RSRQ, RSRP, WB-RSRQ and Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves. The stated values represent the weighted average over the allowed measurement bandwidth, and the WB-RSRQ values assume averaging over symbols 0, 4, 7 and 11 of the subframe. Note 5: RSRP and RSRQ minimum requirements are specified assuming independent interference and noise at each receiver antenna port.",,,,,
