Parameters,,Test 1,,,
,,Units,Cell 1,Cell 2,Cell 3
BWchannel_CA Note1,,MHz,10,5,
Measurement bandwidth,,,22-27,10-15,
PDSCH Reference measurement channel defined in A.3.1.1.2,,,R.0 TDD,R.4TDD,-
PDSCH allocation,,,13-36,7-17,-
PDCCH/PCFICH/PHICH Reference measurement channel defined in A.3.1.2.2,,,R.6 TDD,R.11TDD,
"OCNG Patterns defined in A.3.2.2.1 (OP.1 TDD),A.3.2.2.9 (OP.9 TDD) andA.3.2.2.10 (OP.10 TDD)",,,OP.1 TDD,OP.9 TDD,OP.10TDD
IoNote2,Bands TDD_A,dBm/9MHz,-90.26,N/A,
,Bands TDD_C,,-89.26,,
,Bands TDD_E,,-88.26,,
,Bands TDD_A,dBm/4.5MHz,N/A,-88.67,
,Bands TDD_C,,,-87.67,
,Bands TDD_E,,,-86.67,
Note 1:This test verifies the RRM requirement which is independent of channel bandwidth and is performed according to the principle defined in section A.3.6.1.Note 2:Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves Note 3:See Table A.9.2.6.2-1 for the other parameters,,,,,
