Parameter,,,Unit,Test1,
,,,,T1,T2
Duplex mode,,Config 1,,FDD,
,,"Config 2,3",,TDD,
TDD configuration,,Config 1,,Not Applicable,
,,Config 2,,TDDConf.1.1,
,,Config 3,,TDDConf.2.1,
BWchannel,,Config 1,MHz,"10: NPRB,c = 52",
,,Config 2,,"10: NPRB,c = 52",
,,Config 3,,"40: NPRB,c = 106",
BWP BW,,Config 1,MHz,"10: NPRB,c = 52",
,,Config 2,,"10: NPRB,c = 52",
,,Config 3,,"40: NPRB,c = 106",
DRX Cycle,,,ms,Not Applicable,
PDSCH Reference measurement channel,,Config 1,,SR.1.1 FDD,
,,Config 2,,SR.1.1 TDD,
,,Config 3,,SR.2.1 TDD,
RMSI CORESET Reference Channel,,Config 1,,CR.1.1 FDD,
,,Config 2,,CR.1.1 TDD,
,,Config 3,,CR.2.1 TDD,
Dedicated CORESET Reference Channel,,Config 1,,CCR.1.1 FDD,
,,Config 2,,CCR.1.1 TDD,
,,Config 3,,CCR.2.1 TDD,
TRS configuration,,Config 1,,TRS.1.1 FDD,
,,Config 2,,TRS.1.1 TDD,
,,Config 3,,TRS.1.2 TDD,
OCNG Patterns,,,,OCNG pattern OP.1,
SMTC configuration,,"Config 1,2",,SMTC.1 FR1,
,,Config 3,,SMTC.2 FR1,
SSB configuration,,"Config 1,2",,SSB.1 FR1,
,,Config 3,,SSB.2 FR1,
PDSCH/PDCCH subcarrier spacing,,"Config 1,2",kHz,15 kHz,
,,Config 3,,30 kHz,
PUCCH/PUSCH subcarrier spacing,,"Config 1,2",kHz,15 kHz,
,,Config 3,,30 kHz,
EPRE ratio of PSS to SSS,,,dB,0,
EPRE ratio of PBCH DMRS to SSS,,,,,
EPRE ratio of PBCH to PBCH DMRS,,,,,
EPRE ratio of PDCCH DMRS to SSS,,,,,
EPRE ratio of PDCCH to PDCCH DMRS,,,,,
EPRE ratio of PDSCH DMRS to SSS,,,,,
EPRE ratio of PDSCH to PDSCH DMRS,,,,,
EPRE ratio of OCNG DMRS to SSS(Note 1),,,,,
EPRE ratio of OCNG to OCNG DMRS (Note 1),,,,,
Note2,,,dBm/15kHz,-98,
Note2,"Config 1,2",,dBm/SCS,-98,
,Config 3,,,-95,
,,,dB,3,
,,,dB,3,
IoNote3,"Config 1,2",,dBm/9.36 MHz,-67.57,
,Config 3,,dBm/38.16 MHz,-62.58,
Propagation condition,,,-,AWGN,
NOTE 1:OCNG shall be used such that both cells are fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols.NOTE 2:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.NOTE 3:Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves.,,,,,
