Parameter,,Config,Unit,Test 1,Test 2
SSB ARFCN,,1~6,,freq1,freq1
Duplex mode,,"1,4",,FDD,FDD
,,"2,5",,TDD,TDD
,,"3,6",,TDD,TDD
TDD Configuration,,"1,4",,N/A,N/A
,,"2,5",,TDDConf.1.1,TDDConf.1.1
,,"3,6",,TDDConf.2.1,TDDConf.2.1
BWchannel,,"1,4",MHz,"10: NPRB,c = 52","10: NPRB,c = 52"
,,"2,5",,"10: NPRB,c = 52","10: NPRB,c = 52"
,,"3,6",,"40: NPRB,c = 106","40: NPRB,c = 106"
PDSCH Reference measurement channel,,"1,4",,SR.1.1 FDD,SR.1.1 FDD
,,"2,5",,SR.1.1 TDD,SR.1.1 TDD
,,"3,6",,SR.2.1 TDD,SR.2.1 TDD
RMSI CORESET Reference Channel,,"1,4",,CR.1.1 FDD,CR.1.1 FDD
,,"2,5",,CR.1.1 TDD,CR.1.1 TDD
,,"3,6",,CR.2.1 TDD,CR.2.1 TDD
Dedicated CORESET Reference Channel,,"1,4",,CCR.1.1 FDD,CCR.1.1 FDD
,,"2,5",,CCR.1.1 TDD,CCR.1.1 TDD
,,"3,6",,CCR.2.1 TDD,CCR.2.1 TDD
SSB configuration,,"1,4",,SSB.1 FR1,SSB.1 FR1
,,"2,5",,SSB.1 FR1,SSB.1 FR1
,,"3,6",,SSB.2 FR1,SSB.2 FR1
OCNG Patterns,,1~6,,OP.1,OP.1
TRS configuration,,"1,4",,TRS.1.1 FDD,TRS.1.1 FDD
,,"2,5",,TRS.1.1 TDD,TRS.1.1 TDD
,,"3,6",,TRS.1.2 TDD,TRS.1.2 TDD
Initial BWP Configuration,,1~6,,DLBWP.0.1ULBWP.0.1,DLBWP.0.1ULBWP.0.1
Dedicated BWP configuration,,1~6,,DLBWP.1.1ULBWP.1.1,DLBWP.1.1ULBWP.1.1
SMTC configuration,,1~6,,SMTC.1,SMTC.1
CSI-RS,,"1,4",,CSI-RS 1.2 FDD,CSI-RS 1.2 FDD
,,"2,5",,CSI-RS 1.2 TDD,CSI-RS 1.2 TDD
,,"3,6",,CSI-RS 2.2 TDD,CSI-RS 2.2 FDD
reportConfigType,,1~6,,periodic,periodic
reportQuantity-r16,,1~6,,cri-SINR-r16,cri-SINR-r16
nrofReportedRS,,1~6,,2,2
L1-RSRP reporting period,,1~6,,slot80,slot80
EPRE ratio of PSS to SSS,,1~6,dB,0,0
EPRE ratio of PBCH DMRS to SSS,,,,,
EPRE ratio of PBCH to PBCH DMRS,,,,,
EPRE ratio of PDCCH DMRS to SSS,,,,,
EPRE ratio of PDCCH to PDCCH DMRS,,,,,
EPRE ratio of PDSCH DMRS to SSS,,,,,
EPRE ratio of PDSCH to PDSCH DMRS,,,,,
EPRE ratio of OCNG DMRS to SSSNote 1,,,,,
EPRE ratio of OCNG to OCNG DMRS Note 1,,,,,
Note2,"NR_FDD_FR1_A, NR_TDD_FR1_A NOTE 5",1~6,dBm/15 kHz,-94.65,-117
,"NR_FDD_FR1_B, NR_TDD_FR1_B",,,,-116.5
,"NR_FDD_FR1_C, NR_TDD_FR1_C",,,,-116
,"NR_FDD_FR1_D, NR_TDD_FR1_D",,,,-115.5
,"NR_FDD_FR1_E, NR_TDD_FR1_E",,,,-115
,NR_FDD_FR1_F,,,,-114.5
,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,-114
,NR_FDD_FR1_H,,,,-113.5
,NR_FDD_FR1_N,,,,-110.5
Note2,"NR_FDD_FR1_A, NR_TDD_FR1_A NOTE 5","1,2,4,5",dBm/CSI-RS SCS,-94.65,-117
,"NR_FDD_FR1_B, NR_TDD_FR1_B",,,,-116.5
,"NR_FDD_FR1_C, NR_TDD_FR1_C",,,,-116
,"NR_FDD_FR1_D, NR_TDD_FR1_D",,,,-115.5
,"NR_FDD_FR1_E, NR_TDD_FR1_E",,,,-115
,NR_FDD_FR1_F,,,,-114.5
,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,-114
,NR_FDD_FR1_H,,,,-113.5
,NR_FDD_FR1_N,,,,-110.5
,"NR_FDD_FR1_A, NR_TDD_FR1_A NOTE 5","3,6",,-91.65,-114
,"NR_FDD_FR1_B, NR_TDD_FR1_B",,,,-113.5
,"NR_FDD_FR1_C, NR_TDD_FR1_C",,,,-114
,"NR_FDD_FR1_D, NR_TDD_FR1_D",,,,-112.5
,"NR_FDD_FR1_E, NR_TDD_FR1_E",,,,-112
,NR_FDD_FR1_F,,,,-111.5
,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,-111
,NR_FDD_FR1_H,,,,-110.5
,NR_FDD_FR1_N,,,,-107.5
,,1~6,dB,10,-3
CSI-RS RSRP Note3,"NR_FDD_FR1_A, NR_TDD_FR1_A NOTE 5","1,2,4,5",dBm/CSI-RS SCS,-84.65,-120
,"NR_FDD_FR1_B, NR_TDD_FR1_B",,,,-119.5
,"NR_FDD_FR1_C, NR_TDD_FR1_C",,,,-119
,"NR_FDD_FR1_D, NR_TDD_FR1_D",,,,-118.5
,"NR_FDD_FR1_E, NR_TDD_FR1_E",,,,-118
,NR_FDD_FR1_F,,,,-117.5
,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,-117
,NR_FDD_FR1_H,,,,-116.5
,NR_FDD_FR1_N,,,,-113.5
,"NR_FDD_FR1_A, NR_TDD_FR1_A NOTE 5","3,6",,-81.65,-117
,"NR_FDD_FR1_B, NR_TDD_FR1_B",,,,-116.5
,"NR_FDD_FR1_C, NR_TDD_FR1_C",,,,-116
,"NR_FDD_FR1_D, NR_TDD_FR1_D",,,,-115.5
,"NR_FDD_FR1_E, NR_TDD_FR1_E",,,,-115
,NR_FDD_FR1_F,,,,-114.5
,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,-114
,NR_FDD_FR1_H,,,,-113.5
,NR_FDD_FR1_N,,,,-110.5
Io Note3,"NR_FDD_FR1_A, NR_TDD_FR1_A NOTE 5","1,2,4,5",dBm/9.36 MHz,-56.28,-87.28
,"NR_FDD_FR1_B, NR_TDD_FR1_B",,,,-86.78
,"NR_FDD_FR1_C, NR_TDD_FR1_C",,,,-86.28
,"NR_FDD_FR1_D, NR_TDD_FR1_D",,,,-85.78
,"NR_FDD_FR1_E, NR_TDD_FR1_E",,,,-85.28
,NR_FDD_FR1_F,,,,-84.78
,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,-84.28
,NR_FDD_FR1_H,,,,-83.78
,NR_FDD_FR1_N,,,,-80.78
,"NR_FDD_FR1_A, NR_TDD_FR1_A NOTE 5","3,6",dBm/38.16 MHz,-50.19,-81.19
,"NR_FDD_FR1_B, NR_TDD_FR1_B",,,,-80.69
,"NR_FDD_FR1_C, NR_TDD_FR1_C",,,,-80.19
,"NR_FDD_FR1_D, NR_TDD_FR1_D",,,,-79.69
,"NR_FDD_FR1_E, NR_TDD_FR1_E",,,,-79.19
,NR_FDD_FR1_F,,,,-78.69
,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,-78.19
,NR_FDD_FR1_H,,,,-77.69
,NR_FDD_FR1_N,,,,-74.69
,,1~6,dB,10,-3
Propagation condition,,1~6,,AWGN,AWGN
Antenna configuration,,1~6,,1x2,1x2
